subj	rel	obj	id	flag
mixture|n	synonym	many material|qn	90f7-2aac-1033-925c	0
sand|n	kind of	material|n	90f7-2aac-1033-925c	0
soil|n	kind of	material|n	90f7-2aac-1033-925c	0
acid|n	causes	chemical change|jn	9213-5a66-7733-0fc8	0
chimpanzee dig|av	result	insect|n	9cdf-f5b2-8eba-bfd3	0
dig|v	agent	chimpanzee|n	9cdf-f5b2-8eba-bfd3	0
dig|v	instrument	stick|n	9cdf-f5b2-8eba-bfd3	0
dig|v	instrument	tool|n	9cdf-f5b2-8eba-bfd3	0
insect|n	has positive impact on	chimpanzee|n	9cdf-f5b2-8eba-bfd3	0
stick|n	kind of	tool|n	9cdf-f5b2-8eba-bfd3	0
room|n	kind of	container|n	9e2d-3d7a-89e5-b860	0
move|v	kind of	adaptation|n	9ee9-6353-1bca-2fa5	0
camouflage|v	agent	organism|n	a61c-a47c-67a8-f86a	0
camouflage|v	instrument	leaf|n	a61c-a47c-67a8-f86a	0
hit|v	patient	piano key|ns	aadc-bc4f-81be-06ac	0
piano|n	has subcomponent	piano key|ns	aadc-bc4f-81be-06ac	0
play musical instrument|vp	instrument	piano key|ns	aadc-bc4f-81be-06ac	0
play|v	patient	musical instrument|jn	aadc-bc4f-81be-06ac	0
drop object|vp	result	hit|v	ad03-f79e-d18f-eebc	0
plant die|av	kind of	adaptation|n	b2f0-94bd-4545-1416	0
plant die|av	kind of	seasonal change|jn	b2f0-94bd-4545-1416	0
bone|n	kind of	fossil|n	b46a-90cb-8c4d-8e3d	0
navigate|v	instrument	direct boat|vp	b545-9af6-bc7b-9854	0
navigate|v	patient	boat|n	b545-9af6-bc7b-9854	0
navigation|n	derivational morphology	navigate|v	b545-9af6-bc7b-9854	0
movement|n	derivational morphology	move|v	c755-1627-f4a5-1c08	0
wash away|v	kind of	movement|n	c755-1627-f4a5-1c08	0
observation|n	derivational morphology	observe|v	cf54-a27a-2b05-1c22	0
take picture|vp	kind of	observation|n	cf54-a27a-2b05-1c22	0
water cycle|ns	kind of	physical cycle|ns	cfea-1ba2-549b-7d10	0
protect environment|vp	instrument	reduce pollutant|vp	d7f6-1eed-ab83-7961	0
protect environment|vp	instrument	reduce waste|vp	d7f6-1eed-ab83-7961	0
lay egg|vp	agent	salmon|n	d86f-f0eb-8cd4-b579	0
reproduce|v	instrument	lay egg|vp	d86f-f0eb-8cd4-b579	0
salmon lay egg|avp	at location	birthplace|n	d86f-f0eb-8cd4-b579	0
forest|n	kind of	environment|n	e558-47b4-48f0-98a4	0
grassland|n	kind of	environment|n	e558-47b4-48f0-98a4	0
ocean|n	kind of	environment|n	e558-47b4-48f0-98a4	0
river|n	kind of	environment|n	e558-47b4-48f0-98a4	0
water vapour|ns	kind of	moisture|n	e7b5-57e9-5c3c-fe3e	0
absorb heat|vp	result	evaporate|v	e927-ced3-c5f7-76af	0
camouflage|v	instrument	change color|vp	ece8-8e35-fc83-f487	0
build nest|vp	agent	bird|n	f7ca-cfe9-d8b4-11a4	0
build nest|vp	kind of	inherited behaviour|jn	f7ca-cfe9-d8b4-11a4	0
cactus spine|ns	kind of	adaptation|n	fac5-130b-6a7f-3503	0
measure|v	result	data|n	ff09-6cad-071f-5a08	0
lay egg|vp	result	reproduce|v	ff6d-7abf-97c5-a9c3	0
migrate|v	goal	warm climate|jn	ffd2-49a5-3027-af07	0
