subj	rel	obj	id	flag
Tibet Autonomous Region|ns	at location	People's Republic of China|ns	1679-1965-c85f-b456	0
Tibet Autonomous Region|ns	instance of	autonomous region|jn	1679-1965-c85f-b456	0
Tibet Autonomous Region|ns	structural-noun-compound	Autonomous|n	1679-1965-c85f-b456	0
Tibet Autonomous Region|ns	structural-noun-compound	Region|n	1679-1965-c85f-b456	0
Tibet Autonomous Region|ns	structural-noun-compound	Tibet|n	1679-1965-c85f-b456	0
Tibet|n	at location	People's Republic of China|ns	1679-1965-c85f-b456	0
Tibet|n	instance of	autonomous region|jn	1679-1965-c85f-b456	0
Tibet|n	structural-noun-compound	Tibet|n	1679-1965-c85f-b456	0
Tibet|n	synonym	Tibet Autonomous Region|ns	1679-1965-c85f-b456	0
Buteshire|n	at location	Scotland|n	1700-4307-6cf8-0a90	0
Buteshire|n	instance of	county|n	1700-4307-6cf8-0a90	0
Buteshire|n	structural-noun-compound	Buteshire|n	1700-4307-6cf8-0a90	0
Carmarthenshire|n	at location	Wales|n	1b9d-b157-65c6-7381	0
Carmarthenshire|n	instance of	county|n	1b9d-b157-65c6-7381	0
Carmarthenshire|n	structural-noun-compound	Carmarthenshire|n	1b9d-b157-65c6-7381	0
Zhejiang|n	at location	People's Republic of China|ns	1c3c-b52d-bc25-6f08	0
Zhejiang|n	instance of	province|n	1c3c-b52d-bc25-6f08	0
Zhejiang|n	structural-noun-compound	Zhejiang|n	1c3c-b52d-bc25-6f08	0
Illinois|n	at location	United States of America|ns	1c68-9816-f8c4-926a	0
Illinois|n	instance of	state|n	1c68-9816-f8c4-926a	0
Illinois|n	structural-noun-compound	Illinois|n	1c68-9816-f8c4-926a	0
Hainan|n	at location	People's Republic of China|ns	2364-7e82-0aae-5009	0
Hainan|n	instance of	province|n	2364-7e82-0aae-5009	0
Hainan|n	structural-noun-compound	Hainan|n	2364-7e82-0aae-5009	0
Jiangsu|n	at location	People's Republic of China|ns	240c-6492-4f14-1ecf	0
Jiangsu|n	instance of	province|n	240c-6492-4f14-1ecf	0
Jiangsu|n	structural-noun-compound	Jiangsu|n	240c-6492-4f14-1ecf	0
Gansu|n	at location	People's Republic of China|ns	2677-0d42-37ba-957d	0
Gansu|n	instance of	province|n	2677-0d42-37ba-957d	0
Gansu|n	structural-noun-compound	Gansu|n	2677-0d42-37ba-957d	0
West Virginia|ns	at location	United States of America|ns	26f2-8b07-3ea1-cbb1	0
West Virginia|ns	instance of	state|n	26f2-8b07-3ea1-cbb1	0
West Virginia|ns	structural-noun-compound	Virginia|n	26f2-8b07-3ea1-cbb1	0
West Virginia|ns	structural-noun-compound	West|n	26f2-8b07-3ea1-cbb1	0
Zacatecas|n	at location	Mexico|n	2762-6a55-c23b-a25b	0
Zacatecas|n	instance of	state|n	2762-6a55-c23b-a25b	0
Zacatecas|n	structural-noun-compound	Zacatecas|n	2762-6a55-c23b-a25b	0
Morelos|n	at location	Mexico|n	2b7c-a4e5-a8b2-e99e	0
Morelos|n	instance of	state|n	2b7c-a4e5-a8b2-e99e	0
Morelos|n	structural-noun-compound	Morelos|n	2b7c-a4e5-a8b2-e99e	0
Jilin|n	at location	People's Republic of China|ns	2c37-f1c8-bba7-3cff	0
Jilin|n	instance of	province|n	2c37-f1c8-bba7-3cff	0
Jilin|n	structural-noun-compound	Jilin|n	2c37-f1c8-bba7-3cff	0
Shropshire|n	at location	England|n	2d8d-0a86-c7f3-216f	0
Shropshire|n	instance of	county|n	2d8d-0a86-c7f3-216f	0
Shropshire|n	structural-noun-compound	Shropshire|n	2d8d-0a86-c7f3-216f	0
Mexico City|ns	at location	Mexico|n	2ff2-399d-eb8c-61a3	0
Mexico City|ns	instance of	federal district|ns	2ff2-399d-eb8c-61a3	0
Mexico City|ns	structural-noun-compound	City|n	2ff2-399d-eb8c-61a3	0
Mexico City|ns	structural-noun-compound	Mexico|n	2ff2-399d-eb8c-61a3	0
Mexico City|ns	synonym	Mexico, D.F.|ns	2ff2-399d-eb8c-61a3	0
Mexico, D.F.|ns	at location	Mexico|n	2ff2-399d-eb8c-61a3	0
Mexico, D.F.|ns	instance of	federal district|ns	2ff2-399d-eb8c-61a3	0
Mexico, D.F.|ns	structural-noun-compound	D.F.|n	2ff2-399d-eb8c-61a3	0
Mexico, D.F.|ns	structural-noun-compound	Mexico|n	2ff2-399d-eb8c-61a3	0
Surrey|n	at location	England|n	31e5-39ee-449b-b373	0
Surrey|n	instance of	county|n	31e5-39ee-449b-b373	0
Surrey|n	structural-noun-compound	Surrey|n	31e5-39ee-449b-b373	0
Guanajuato|n	at location	Mexico|n	3213-0bef-d97e-aead	0
Guanajuato|n	instance of	state|n	3213-0bef-d97e-aead	0
Guanajuato|n	structural-noun-compound	Guanajuato|n	3213-0bef-d97e-aead	0
Kinross-shire|n	at location	Scotland|n	321a-1a34-3619-ea46	0
Kinross-shire|n	instance of	county|n	321a-1a34-3619-ea46	0
Kinross-shire|n	structural-noun-compound	Kinross|n	321a-1a34-3619-ea46	0
Kinross-shire|n	structural-noun-compound	shire|n	321a-1a34-3619-ea46	0
Selkirkshire|n	at location	Scotland|n	3453-396b-0bb3-4e13	0
Selkirkshire|n	instance of	county|n	3453-396b-0bb3-4e13	0
Selkirkshire|n	structural-noun-compound	Selkirkshire|n	3453-396b-0bb3-4e13	0
Arizona|n	at location	United States of America|ns	3562-880e-c18b-67a9	0
Arizona|n	instance of	state|n	3562-880e-c18b-67a9	0
Arizona|n	structural-noun-compound	Arizona|n	3562-880e-c18b-67a9	0
Rhode Island|ns	at location	United States of America|ns	3582-e9a2-b995-720c	0
Rhode Island|ns	instance of	state|n	3582-e9a2-b995-720c	0
Rhode Island|ns	structural-noun-compound	Island|n	3582-e9a2-b995-720c	0
Rhode Island|ns	structural-noun-compound	Rhode|n	3582-e9a2-b995-720c	0
Idaho|n	at location	United States of America|ns	390a-359c-9bb2-5d5a	0
Idaho|n	instance of	state|n	390a-359c-9bb2-5d5a	0
Idaho|n	structural-noun-compound	Idaho|n	390a-359c-9bb2-5d5a	0
Kentucky|n	at location	United States of America|ns	3a53-b23e-76bc-3f55	0
Kentucky|n	instance of	state|n	3a53-b23e-76bc-3f55	0
Kentucky|n	structural-noun-compound	Kentucky|n	3a53-b23e-76bc-3f55	0
Clackmannanshire|n	at location	Scotland|n	3b48-3c54-b245-aace	0
Clackmannanshire|n	instance of	county|n	3b48-3c54-b245-aace	0
Clackmannanshire|n	structural-noun-compound	Clackmannanshire|n	3b48-3c54-b245-aace	0
Ayrshire|n	at location	Scotland|n	3c2b-e899-b881-c544	0
Ayrshire|n	instance of	county|n	3c2b-e899-b881-c544	0
Ayrshire|n	structural-noun-compound	Ayrshire|n	3c2b-e899-b881-c544	0
Virginia|n	at location	United States of America|ns	3c62-b180-5494-ab94	0
Virginia|n	instance of	state|n	3c62-b180-5494-ab94	0
Virginia|n	structural-noun-compound	Virginia|n	3c62-b180-5494-ab94	0
Huntingdonshire|n	at location	England|n	3c75-b926-aee0-0ac4	0
Huntingdonshire|n	instance of	county|n	3c75-b926-aee0-0ac4	0
Huntingdonshire|n	structural-noun-compound	Huntingdonshire|n	3c75-b926-aee0-0ac4	0
Orkney|n	at location	Scotland|n	3ca2-b33c-be66-803f	0
Orkney|n	instance of	county|n	3ca2-b33c-be66-803f	0
Orkney|n	structural-noun-compound	Orkney|n	3ca2-b33c-be66-803f	0
South Carolina|ns	at location	United States of America|ns	3db5-e122-e506-93c3	0
South Carolina|ns	instance of	state|n	3db5-e122-e506-93c3	0
South Carolina|ns	structural-noun-compound	Carolina|n	3db5-e122-e506-93c3	0
South Carolina|ns	structural-noun-compound	South|n	3db5-e122-e506-93c3	0
Sichuan|n	at location	People's Republic of China|ns	3de1-aedb-199e-15dc	0
Sichuan|n	instance of	province|n	3de1-aedb-199e-15dc	0
Sichuan|n	structural-noun-compound	Sichuan|n	3de1-aedb-199e-15dc	0
Colima|n	at location	Mexico|n	3e78-064a-d036-718f	0
Colima|n	instance of	state|n	3e78-064a-d036-718f	0
Colima|n	structural-noun-compound	Colima|n	3e78-064a-d036-718f	0
Fujian|n	at location	People's Republic of China|ns	3ee0-6e8b-6b88-bb74	0
Fujian|n	instance of	province|n	3ee0-6e8b-6b88-bb74	0
Fujian|n	structural-noun-compound	Fujian|n	3ee0-6e8b-6b88-bb74	0
Dumbartonshire|n	at location	Scotland|n	3ef9-9e8b-4056-e8b4	0
Dumbartonshire|n	instance of	county|n	3ef9-9e8b-4056-e8b4	0
Dumbartonshire|n	structural-noun-compound	Dumbartonshire|n	3ef9-9e8b-4056-e8b4	0
Dunbartonshire|n	at location	Scotland|n	3ef9-9e8b-4056-e8b4	0
Dunbartonshire|n	instance of	county|n	3ef9-9e8b-4056-e8b4	0
Dunbartonshire|n	structural-noun-compound	Dunbartonshire|n	3ef9-9e8b-4056-e8b4	0
Dunbartonshire|n	synonym	Dumbartonshire|n	3ef9-9e8b-4056-e8b4	0
New Jersey|ns	at location	United States of America|ns	3efe-8681-5195-db12	0
New Jersey|ns	instance of	state|n	3efe-8681-5195-db12	0
New Jersey|ns	structural-noun-compound	Jersey|n	3efe-8681-5195-db12	0
New Jersey|ns	structural-noun-compound	New|n	3efe-8681-5195-db12	0
North Carolina|ns	at location	United States of America|ns	4193-6358-c6ae-76e5	0
North Carolina|ns	instance of	state|n	4193-6358-c6ae-76e5	0
North Carolina|ns	structural-noun-compound	Carolina|n	4193-6358-c6ae-76e5	0
North Carolina|ns	structural-noun-compound	North|n	4193-6358-c6ae-76e5	0
Henan|n	at location	People's Republic of China|ns	422d-5942-6608-616e	0
Henan|n	instance of	province|n	422d-5942-6608-616e	0
Henan|n	structural-noun-compound	Henan|n	422d-5942-6608-616e	0
Shanxi|n	at location	People's Republic of China|ns	4231-a4fc-f163-f9e4	0
Shanxi|n	instance of	province|n	4231-a4fc-f163-f9e4	0
Shanxi|n	structural-noun-compound	Shanxi|n	4231-a4fc-f163-f9e4	0
Maryland|n	at location	United States of America|ns	4279-cec0-567b-1d69	0
Maryland|n	instance of	state|n	4279-cec0-567b-1d69	0
Maryland|n	structural-noun-compound	Maryland|n	4279-cec0-567b-1d69	0
Pembrokeshire|n	at location	Wales|n	432c-8777-fd14-f41c	0
Pembrokeshire|n	instance of	county|n	432c-8777-fd14-f41c	0
Pembrokeshire|n	structural-noun-compound	Pembrokeshire|n	432c-8777-fd14-f41c	0
Durham|n	at location	England|n	45bb-8b0b-4a93-03fe	0
Durham|n	instance of	county|n	45bb-8b0b-4a93-03fe	0
Durham|n	structural-noun-compound	Durham|n	45bb-8b0b-4a93-03fe	0
Merioneth|n	at location	Wales|n	45c8-efd3-c9d4-fb86	0
Merioneth|n	instance of	county|n	45c8-efd3-c9d4-fb86	0
Merioneth|n	structural-noun-compound	Merioneth|n	45c8-efd3-c9d4-fb86	0
Montgomeryshire|n	at location	Wales|n	4636-02e6-6d0c-6d07	0
Montgomeryshire|n	instance of	county|n	4636-02e6-6d0c-6d07	0
Montgomeryshire|n	structural-noun-compound	Montgomeryshire|n	4636-02e6-6d0c-6d07	0
Newfoundland and Labrador|ns	at location	Canada|n	46b6-cf3c-0f01-86e8	0
Newfoundland and Labrador|ns	instance of	province|n	46b6-cf3c-0f01-86e8	0
Newfoundland and Labrador|ns	structural-noun-compound	Labrador|n	46b6-cf3c-0f01-86e8	0
Newfoundland and Labrador|ns	structural-noun-compound	Newfoundland|n	46b6-cf3c-0f01-86e8	0
Aberdeenshire|n	at location	Scotland|n	47ce-9452-6156-b946	0
Aberdeenshire|n	instance of	county|n	47ce-9452-6156-b946	0
Aberdeenshire|n	structural-noun-compound	Aberdeenshire|n	47ce-9452-6156-b946	0
New Brunswick|ns	at location	Canada|n	48b5-e87c-68e2-eb84	0
New Brunswick|ns	instance of	province|n	48b5-e87c-68e2-eb84	0
New Brunswick|ns	structural-noun-compound	Brunswick|n	48b5-e87c-68e2-eb84	0
New Brunswick|ns	structural-noun-compound	New|n	48b5-e87c-68e2-eb84	0
North Dakota|ns	at location	United States of America|ns	4923-b78f-3eee-3a79	0
North Dakota|ns	instance of	state|n	4923-b78f-3eee-3a79	0
North Dakota|ns	structural-noun-compound	Dakota|n	4923-b78f-3eee-3a79	0
North Dakota|ns	structural-noun-compound	North|n	4923-b78f-3eee-3a79	0
Wigtownshire|n	at location	Scotland|n	49ed-4302-4353-4330	0
Wigtownshire|n	instance of	county|n	49ed-4302-4353-4330	0
Wigtownshire|n	structural-noun-compound	Wigtownshire|n	49ed-4302-4353-4330	0
Macau Special Administrative Region|ns	at location	People's Republic of China|ns	4b91-dccb-b6d5-cb3e	0
Macau Special Administrative Region|ns	instance of	special administrative region|ns	4b91-dccb-b6d5-cb3e	0
Macau Special Administrative Region|ns	structural-noun-compound	Administrative|n	4b91-dccb-b6d5-cb3e	0
Macau Special Administrative Region|ns	structural-noun-compound	Macau|n	4b91-dccb-b6d5-cb3e	0
Macau Special Administrative Region|ns	structural-noun-compound	Region|n	4b91-dccb-b6d5-cb3e	0
Macau Special Administrative Region|ns	structural-noun-compound	Special|n	4b91-dccb-b6d5-cb3e	0
Macau|n	at location	People's Republic of China|ns	4b91-dccb-b6d5-cb3e	0
Macau|n	instance of	special administrative region|ns	4b91-dccb-b6d5-cb3e	0
Macau|n	structural-noun-compound	Macau|n	4b91-dccb-b6d5-cb3e	0
Macau|n	synonym	Macau Special Administrative Region|ns	4b91-dccb-b6d5-cb3e	0
Cambridgeshire|n	at location	England|n	4c2a-7d31-b610-be8b	0
Cambridgeshire|n	instance of	county|n	4c2a-7d31-b610-be8b	0
Cambridgeshire|n	structural-noun-compound	Cambridgeshire|n	4c2a-7d31-b610-be8b	0
Denbighshire|n	at location	Wales|n	4e4a-ab77-05cf-2c22	0
Denbighshire|n	instance of	county|n	4e4a-ab77-05cf-2c22	0
Denbighshire|n	structural-noun-compound	Denbighshire|n	4e4a-ab77-05cf-2c22	0
Texas|n	at location	United States of America|ns	5111-2684-0763-8476	0
Texas|n	instance of	state|n	5111-2684-0763-8476	0
Texas|n	structural-noun-compound	Texas|n	5111-2684-0763-8476	0
New South Wales|ns	at location	Australia|n	5142-624c-73cd-8e61	0
New South Wales|ns	instance of	state|n	5142-624c-73cd-8e61	0
New South Wales|ns	structural-noun-compound	New|n	5142-624c-73cd-8e61	0
New South Wales|ns	structural-noun-compound	South|n	5142-624c-73cd-8e61	0
New South Wales|ns	structural-noun-compound	Wales|n	5142-624c-73cd-8e61	0
Delaware|n	at location	United States of America|ns	553c-a2da-c595-32f8	0
Delaware|n	instance of	state|n	553c-a2da-c595-32f8	0
Delaware|n	structural-noun-compound	Delaware|n	553c-a2da-c595-32f8	0
Hunan|n	at location	People's Republic of China|ns	5639-5d3f-e34d-611e	0
Hunan|n	instance of	province|n	5639-5d3f-e34d-611e	0
Hunan|n	structural-noun-compound	Hunan|n	5639-5d3f-e34d-611e	0
Coahuila|n	at location	Mexico|n	56f2-f5dd-c305-f966	0
Coahuila|n	instance of	state|n	56f2-f5dd-c305-f966	0
Coahuila|n	structural-noun-compound	Coahuila|n	56f2-f5dd-c305-f966	0
Sussex|n	at location	England|n	5869-0bac-0571-4e11	0
Sussex|n	instance of	county|n	5869-0bac-0571-4e11	0
Sussex|n	structural-noun-compound	Sussex|n	5869-0bac-0571-4e11	0
Caernarfonshire|n	at location	Wales|n	5a97-7302-7a66-dd0c	0
Caernarfonshire|n	instance of	county|n	5a97-7302-7a66-dd0c	0
Caernarfonshire|n	structural-noun-compound	Caernarfonshire|n	5a97-7302-7a66-dd0c	0
Banffshire|n	at location	Scotland|n	5aa9-6969-d397-96e4	0
Banffshire|n	instance of	county|n	5aa9-6969-d397-96e4	0
Banffshire|n	structural-noun-compound	Banffshire|n	5aa9-6969-d397-96e4	0
Missouri|n	at location	United States of America|ns	5ae7-00f9-92ab-6061	0
Missouri|n	instance of	state|n	5ae7-00f9-92ab-6061	0
Missouri|n	structural-noun-compound	Missouri|n	5ae7-00f9-92ab-6061	0
Dorset|n	at location	England|n	5c77-e546-d9d1-fc0d	0
Dorset|n	instance of	county|n	5c77-e546-d9d1-fc0d	0
Dorset|n	structural-noun-compound	Dorset|n	5c77-e546-d9d1-fc0d	0
Baja California Sur|ns	at location	Mexico|n	5d3c-30dc-81b3-f446	0
Baja California Sur|ns	instance of	state|n	5d3c-30dc-81b3-f446	0
Baja California Sur|ns	structural-noun-compound	Baja|n	5d3c-30dc-81b3-f446	0
Baja California Sur|ns	structural-noun-compound	California|n	5d3c-30dc-81b3-f446	0
Baja California Sur|ns	structural-noun-compound	Sur|n	5d3c-30dc-81b3-f446	0
Berkshire|n	at location	England|n	603e-faf3-0773-fbbc	0
Berkshire|n	instance of	county|n	603e-faf3-0773-fbbc	0
Berkshire|n	structural-noun-compound	Berkshire|n	603e-faf3-0773-fbbc	0
Brecknockshire|n	at location	Wales|n	60ac-d7e0-89de-246f	0
Brecknockshire|n	instance of	county|n	60ac-d7e0-89de-246f	0
Brecknockshire|n	structural-noun-compound	Brecknockshire|n	60ac-d7e0-89de-246f	0
Alabama|n	at location	United States of America|ns	61b2-4ff2-b8e9-53b7	0
Alabama|n	instance of	state|n	61b2-4ff2-b8e9-53b7	0
Alabama|n	structural-noun-compound	Alabama|n	61b2-4ff2-b8e9-53b7	0
Minnesota|n	at location	United States of America|ns	62ae-81c1-d76c-67e5	0
Minnesota|n	instance of	state|n	62ae-81c1-d76c-67e5	0
Minnesota|n	structural-noun-compound	Minnesota|n	62ae-81c1-d76c-67e5	0
Shanghai Municipality|ns	at location	People's Republic of China|ns	6727-312e-3e1c-f1e6	0
Shanghai Municipality|ns	instance of	municipality|n	6727-312e-3e1c-f1e6	0
Shanghai Municipality|ns	structural-noun-compound	Municipality|n	6727-312e-3e1c-f1e6	0
Shanghai Municipality|ns	structural-noun-compound	Shanghai|n	6727-312e-3e1c-f1e6	0
Shanghai Municipality|ns	synonym	Shanghai|n	6727-312e-3e1c-f1e6	0
Shanghai|n	at location	People's Republic of China|ns	6727-312e-3e1c-f1e6	0
Shanghai|n	instance of	municipality|n	6727-312e-3e1c-f1e6	0
Shanghai|n	structural-noun-compound	Shanghai|n	6727-312e-3e1c-f1e6	0
Arkansas|n	at location	United States of America|ns	69e2-78ea-971a-8715	0
Arkansas|n	instance of	state|n	69e2-78ea-971a-8715	0
Arkansas|n	structural-noun-compound	Arkansas|n	69e2-78ea-971a-8715	0
Anglesey|n	at location	Wales|n	6c40-b1aa-9e38-59f1	0
Anglesey|n	instance of	county|n	6c40-b1aa-9e38-59f1	0
Anglesey|n	structural-noun-compound	Anglesey|n	6c40-b1aa-9e38-59f1	0
Buckinghamshire|n	at location	England|n	6c64-499a-def6-a9ee	0
Buckinghamshire|n	instance of	county|n	6c64-499a-def6-a9ee	0
Buckinghamshire|n	structural-noun-compound	Buckinghamshire|n	6c64-499a-def6-a9ee	0
Utah|n	at location	United States of America|ns	6e42-675b-593e-ba2f	0
Utah|n	instance of	state|n	6e42-675b-593e-ba2f	0
Utah|n	structural-noun-compound	Utah|n	6e42-675b-593e-ba2f	0
Dumfriesshire|n	at location	Scotland|n	6e8f-7061-4051-d04b	0
Dumfriesshire|n	instance of	county|n	6e8f-7061-4051-d04b	0
Dumfriesshire|n	structural-noun-compound	Dumfriesshire|n	6e8f-7061-4051-d04b	0
Rutland|n	at location	England|n	6efa-a1ea-7516-c860	0
Rutland|n	instance of	county|n	6efa-a1ea-7516-c860	0
Rutland|n	structural-noun-compound	Rutland|n	6efa-a1ea-7516-c860	0
Anhui|n	at location	People's Republic of China|ns	6f23-b7f3-d505-e3c8	0
Anhui|n	instance of	province|n	6f23-b7f3-d505-e3c8	0
Anhui|n	structural-noun-compound	Anhui|n	6f23-b7f3-d505-e3c8	0
Northumberland|n	at location	England|n	6fc5-9693-e172-a5f7	0
Northumberland|n	instance of	county|n	6fc5-9693-e172-a5f7	0
Northumberland|n	structural-noun-compound	Northumberland|n	6fc5-9693-e172-a5f7	0
Gloucestershire|n	at location	England|n	7000-e89c-1a14-76e9	0
Gloucestershire|n	instance of	county|n	7000-e89c-1a14-76e9	0
Gloucestershire|n	structural-noun-compound	Gloucestershire|n	7000-e89c-1a14-76e9	0
Ohio|n	at location	United States of America|ns	75ad-f2bb-fa6b-12cc	0
Ohio|n	instance of	state|n	75ad-f2bb-fa6b-12cc	0
Ohio|n	structural-noun-compound	Ohio|n	75ad-f2bb-fa6b-12cc	0
Florida|n	at location	United States of America|ns	75ef-1899-b218-e7e9	0
Florida|n	instance of	state|n	75ef-1899-b218-e7e9	0
Florida|n	structural-noun-compound	Florida|n	75ef-1899-b218-e7e9	0
Tamaulipas|n	at location	Mexico|n	77c0-22af-6b56-1cbc	0
Tamaulipas|n	instance of	state|n	77c0-22af-6b56-1cbc	0
Tamaulipas|n	structural-noun-compound	Tamaulipas|n	77c0-22af-6b56-1cbc	0
Tlaxcala|n	at location	Mexico|n	7917-6c39-afe1-cecf	0
Tlaxcala|n	instance of	state|n	7917-6c39-afe1-cecf	0
Tlaxcala|n	structural-noun-compound	Tlaxcala|n	7917-6c39-afe1-cecf	0
Jiangxi|n	at location	People's Republic of China|ns	7a2d-bb79-11bb-c0c8	0
Jiangxi|n	instance of	province|n	7a2d-bb79-11bb-c0c8	0
Jiangxi|n	structural-noun-compound	Jiangxi|n	7a2d-bb79-11bb-c0c8	0
East Lothian|ns	at location	Scotland|n	7a49-27fe-9adf-5958	0
East Lothian|ns	instance of	county|n	7a49-27fe-9adf-5958	0
East Lothian|ns	structural-noun-compound	East|n	7a49-27fe-9adf-5958	0
East Lothian|ns	structural-noun-compound	Lothian|n	7a49-27fe-9adf-5958	0
East Lothian|ns	synonym	Haddingtonshire|n	7a49-27fe-9adf-5958	0
Haddingtonshire|n	at location	Scotland|n	7a49-27fe-9adf-5958	0
Haddingtonshire|n	instance of	county|n	7a49-27fe-9adf-5958	0
Haddingtonshire|n	structural-noun-compound	Haddingtonshire|n	7a49-27fe-9adf-5958	0
Chongqing Municipality|ns	at location	People's Republic of China|ns	7ad0-5547-b057-74e4	0
Chongqing Municipality|ns	instance of	municipality|n	7ad0-5547-b057-74e4	0
Chongqing Municipality|ns	structural-noun-compound	Chongqing|n	7ad0-5547-b057-74e4	0
Chongqing Municipality|ns	structural-noun-compound	Municipality|n	7ad0-5547-b057-74e4	0
Chongqing Municipality|ns	synonym	Chongqing|n	7ad0-5547-b057-74e4	0
Chongqing|n	at location	People's Republic of China|ns	7ad0-5547-b057-74e4	0
