subj	rel	obj	id	flag
Ecuador|n	at location	equator|n	1d7e-d0cf-c5f3-95f5	0
Ashmore and Cartier Islands (Australia)|ns	at location	southern hemisphere|jn	1e5e-008c-35bb-afe6	0
Ashmore and Cartier Islands (Australia)|ns	structural-noun-compound	Ashmore|n	1e5e-008c-35bb-afe6	0
Ashmore and Cartier Islands (Australia)|ns	structural-noun-compound	Australia|n	1e5e-008c-35bb-afe6	0
Ashmore and Cartier Islands (Australia)|ns	structural-noun-compound	Cartier|n	1e5e-008c-35bb-afe6	0
Ashmore and Cartier Islands (Australia)|ns	structural-noun-compound	Islands|n	1e5e-008c-35bb-afe6	0
Bermuda (UK)|ns	at location	northern hemisphere|jn	2133-63a7-7f16-25f8	0
Bermuda (UK)|ns	structural-noun-compound	Bermuda|n	2133-63a7-7f16-25f8	0
Bermuda (UK)|ns	structural-noun-compound	UK|n	2133-63a7-7f16-25f8	0
Georgia|n	at location	northern hemisphere|jn	2271-ea48-3549-4539	0
Guatemala|n	at location	northern hemisphere|jn	233a-13cc-0cc8-a333	0
Lesotho|n	at location	southern hemisphere|jn	23c9-3f7c-a84e-f188	0
Bhutan|n	at location	northern hemisphere|jn	27e3-a071-ad08-8f9c	0
Algeria|n	at location	southern hemisphere|jn	286e-dd3d-fd31-e980	0
Switzerland|n	at location	northern hemisphere|jn	28ec-da13-c66d-e064	0
Republic of Macedonia|ns	at location	northern hemisphere|jn	2951-3ac1-c8f9-7dcd	0
Republic of Macedonia|ns	structural-noun-compound	Macedonia|n	2951-3ac1-c8f9-7dcd	0
Republic of Macedonia|ns	structural-noun-compound	Republic|n	2951-3ac1-c8f9-7dcd	0
Cook Islands (New Zealand)|ns	at location	southern hemisphere|jn	297b-b52c-84bf-97c6	0
Cook Islands (New Zealand)|ns	structural-noun-compound	Cook|n	297b-b52c-84bf-97c6	0
Cook Islands (New Zealand)|ns	structural-noun-compound	Islands|n	297b-b52c-84bf-97c6	0
Cook Islands (New Zealand)|ns	structural-noun-compound	New|n	297b-b52c-84bf-97c6	0
Cook Islands (New Zealand)|ns	structural-noun-compound	Zealand|n	297b-b52c-84bf-97c6	0
Fiji|n	at location	southern hemisphere|jn	297e-7eab-d900-6baa	0
Albania|n	at location	northern hemisphere|jn	2986-2c97-8a43-e240	0
Belgium|n	at location	northern hemisphere|jn	2a03-dd66-717e-e611	0
Senegal|n	at location	southern hemisphere|jn	2b10-bf90-0fbc-acca	0
Liberia|n	at location	southern hemisphere|jn	2d37-a2cc-bc2a-ed1b	0
Guadeloupe (France)|ns	at location	northern hemisphere|jn	2dca-284c-06fd-e8a6	0
Guadeloupe (France)|ns	structural-noun-compound	France|n	2dca-284c-06fd-e8a6	0
Guadeloupe (France)|ns	structural-noun-compound	Guadeloupe|n	2dca-284c-06fd-e8a6	0
Paraguay|n	at location	southern hemisphere|jn	320f-f77c-6715-1abc	0
North Korea|ns	at location	northern hemisphere|jn	33d5-8204-256d-5641	0
North Korea|ns	structural-noun-compound	Korea|n	33d5-8204-256d-5641	0
North Korea|ns	structural-noun-compound	North|n	33d5-8204-256d-5641	0
Guyana|n	at location	southern hemisphere|jn	33eb-f98c-5f4b-1df7	0
Monaco|n	at location	northern hemisphere|jn	345c-489a-fb3c-9aad	0
Afghanistan|n	at location	northern hemisphere|jn	350f-58dd-2780-f3ba	0
Madagascar|n	at location	southern hemisphere|jn	35b5-7d1f-8a81-12c0	0
Cyprus|n	at location	northern hemisphere|jn	35d4-9b4f-1d5f-8a2e	0
Barbados|n	at location	northern hemisphere|jn	3602-01f7-dced-3237	0
Réunion (France)|ns	at location	southern hemisphere|jn	367d-8192-f22d-fdb1	0
Réunion (France)|ns	structural-noun-compound	France|n	367d-8192-f22d-fdb1	0
Réunion (France)|ns	structural-noun-compound	Réunion|n	367d-8192-f22d-fdb1	0
Sudan|n	at location	southern hemisphere|jn	36c1-973c-ac47-fe55	0
South Africa|ns	at location	southern hemisphere|jn	372a-38ed-c27f-7a66	0
South Africa|ns	structural-noun-compound	Africa|n	372a-38ed-c27f-7a66	0
South Africa|ns	structural-noun-compound	South|n	372a-38ed-c27f-7a66	0
Lithuania|n	at location	northern hemisphere|jn	373a-008e-53fc-97d3	0
Greenland (Denmark)|ns	at location	northern hemisphere|jn	38cf-fa0e-9514-ca94	0
Greenland (Denmark)|ns	structural-noun-compound	Denmark|n	38cf-fa0e-9514-ca94	0
Greenland (Denmark)|ns	structural-noun-compound	Greenland|n	38cf-fa0e-9514-ca94	0
Malta|n	at location	northern hemisphere|jn	3912-3071-4fc6-0807	0
Mauritius|n	at location	southern hemisphere|jn	39bf-bb36-34e3-1ae6	0
Vanuatu|n	at location	southern hemisphere|jn	3a3e-a2f5-76ce-1dd9	0
Tuvalu|n	at location	southern hemisphere|jn	3acb-9fa2-5ab6-b065	0
Cuba|n	at location	northern hemisphere|jn	3cc8-1752-2d52-3faf	0
French Polynesia (France)|ns	at location	southern hemisphere|jn	3d43-2c8d-b67e-94eb	0
French Polynesia (France)|ns	structural-noun-compound	France|n	3d43-2c8d-b67e-94eb	0
French Polynesia (France)|ns	structural-noun-compound	French|n	3d43-2c8d-b67e-94eb	0
French Polynesia (France)|ns	structural-noun-compound	Polynesia|n	3d43-2c8d-b67e-94eb	0
United States Virgin Islands (US)|ns	at location	northern hemisphere|jn	3fe6-4ac7-9fba-92e9	0
United States Virgin Islands (US)|ns	structural-noun-compound	Islands|n	3fe6-4ac7-9fba-92e9	0
United States Virgin Islands (US)|ns	structural-noun-compound	States|n	3fe6-4ac7-9fba-92e9	0
United States Virgin Islands (US)|ns	structural-noun-compound	United|n	3fe6-4ac7-9fba-92e9	0
United States Virgin Islands (US)|ns	structural-noun-compound	Virgin|n	3fe6-4ac7-9fba-92e9	0
Estonia|n	at location	northern hemisphere|jn	4093-979a-1d7e-2c23	0
Central African Republic|ns	at location	southern hemisphere|jn	42a0-85a7-07ee-d11d	0
Central African Republic|ns	structural-noun-compound	African|n	42a0-85a7-07ee-d11d	0
Central African Republic|ns	structural-noun-compound	Central|n	42a0-85a7-07ee-d11d	0
Central African Republic|ns	structural-noun-compound	Republic|n	42a0-85a7-07ee-d11d	0
Hungary|n	at location	northern hemisphere|jn	449d-a453-1f89-a84a	0
Latvia|n	at location	northern hemisphere|jn	44a8-722c-91fe-5fbd	0
Brazil|n	at location	equator|n	4698-f4c0-13d8-4af6	0
Mongolia|n	at location	northern hemisphere|jn	4714-93d3-a41f-1144	0
Costa Rica|ns	at location	northern hemisphere|jn	479d-bc8c-dedd-62b8	0
Costa Rica|ns	structural-noun-compound	Costa|n	479d-bc8c-dedd-62b8	0
Costa Rica|ns	structural-noun-compound	Rica|n	479d-bc8c-dedd-62b8	0
Burundi|n	at location	southern hemisphere|jn	48f4-25e7-819e-a97d	0
Saint Barthélemy (France)|ns	at location	northern hemisphere|jn	4911-4657-dadb-9757	0
Saint Barthélemy (France)|ns	structural-noun-compound	Barthélemy|n	4911-4657-dadb-9757	0
Saint Barthélemy (France)|ns	structural-noun-compound	France|n	4911-4657-dadb-9757	0
Saint Barthélemy (France)|ns	structural-noun-compound	Saint|n	4911-4657-dadb-9757	0
Cayman Islands (UK)|ns	at location	northern hemisphere|jn	4973-71de-0381-de3f	0
Cayman Islands (UK)|ns	structural-noun-compound	Cayman|n	4973-71de-0381-de3f	0
Cayman Islands (UK)|ns	structural-noun-compound	Islands|n	4973-71de-0381-de3f	0
Cayman Islands (UK)|ns	structural-noun-compound	UK|n	4973-71de-0381-de3f	0
The Bahamas|ns	at location	northern hemisphere|jn	4a1a-76d4-d93e-df57	0
The Bahamas|ns	structural-noun-compound	Bahamas|n	4a1a-76d4-d93e-df57	0
Poland|n	at location	northern hemisphere|jn	4c49-64df-8705-2075	0
Panama|n	at location	northern hemisphere|jn	4cc9-0de8-bddb-7828	0
Sint Maarten|ns	at location	northern hemisphere|jn	4de7-76ce-d59e-7fc2	0
Sint Maarten|ns	structural-noun-compound	Maarten|n	4de7-76ce-d59e-7fc2	0
Sint Maarten|ns	structural-noun-compound	Sint|n	4de7-76ce-d59e-7fc2	0
Ivory Coast|ns	at location	southern hemisphere|jn	4e0d-49d7-ae09-01f7	0
Ivory Coast|ns	structural-noun-compound	Coast|n	4e0d-49d7-ae09-01f7	0
Ivory Coast|ns	structural-noun-compound	Ivory|n	4e0d-49d7-ae09-01f7	0
Cambodia|n	at location	northern hemisphere|jn	4e44-10c5-3185-d3e1	0
Venezuela|n	at location	southern hemisphere|jn	4ee0-1819-724e-54f7	0
The Gambia|ns	at location	southern hemisphere|jn	5170-2883-561f-3e17	0
The Gambia|ns	structural-noun-compound	Gambia|n	5170-2883-561f-3e17	0
Honduras|n	at location	northern hemisphere|jn	51b0-73b5-2457-93fd	0
Russia|n	at location	northern hemisphere|jn	51ca-e2a4-a77d-8bf8	0
Madagascar|n	at location	southern hemisphere|jn	54f8-7788-6944-3062	0
Serbia|n	at location	northern hemisphere|jn	56a7-bff3-e546-e583	0
Burma|n	at location	northern hemisphere|jn	570a-0ec9-b69a-93e3	0
Kyrgyzstan|n	at location	northern hemisphere|jn	5885-720b-5386-fb1c	0
Belize|n	at location	northern hemisphere|jn	5a46-34db-766c-f960	0
Jordan|n	at location	northern hemisphere|jn	5ae5-c793-7907-d671	0
Mozambique|n	at location	southern hemisphere|jn	5cc6-1cf0-1bed-c5b5	0
Chile|n	at location	southern hemisphere|jn	5d0b-aad2-695f-91e3	0
Malawi|n	at location	southern hemisphere|jn	5d18-f0d3-84f6-fc89	0
Swaziland|n	at location	southern hemisphere|jn	601b-8a96-578f-98b4	0
Belarus|n	at location	northern hemisphere|jn	6069-50ce-3663-ffe3	0
Rwanda|n	at location	southern hemisphere|jn	62b1-81b0-f121-9f0a	0
Japan|n	at location	northern hemisphere|jn	6317-6014-f4ec-2c27	0
Bosnia and Herzegovina|ns	at location	northern hemisphere|jn	633a-c7d9-84cc-b5d4	0
Bosnia and Herzegovina|ns	structural-noun-compound	Bosnia|n	633a-c7d9-84cc-b5d4	0
Bosnia and Herzegovina|ns	structural-noun-compound	Herzegovina|n	633a-c7d9-84cc-b5d4	0
Turkey|n	at location	northern hemisphere|jn	63af-2767-e279-53bc	0
British Indian Ocean Territory (United Kingdom)|ns	at location	southern hemisphere|jn	6491-a632-c20a-0bbb	0
British Indian Ocean Territory (United Kingdom)|ns	structural-noun-compound	British|n	6491-a632-c20a-0bbb	0
British Indian Ocean Territory (United Kingdom)|ns	structural-noun-compound	Indian|n	6491-a632-c20a-0bbb	0
British Indian Ocean Territory (United Kingdom)|ns	structural-noun-compound	Kingdom|n	6491-a632-c20a-0bbb	0
British Indian Ocean Territory (United Kingdom)|ns	structural-noun-compound	Ocean|n	6491-a632-c20a-0bbb	0
British Indian Ocean Territory (United Kingdom)|ns	structural-noun-compound	Territory|n	6491-a632-c20a-0bbb	0
British Indian Ocean Territory (United Kingdom)|ns	structural-noun-compound	United|n	6491-a632-c20a-0bbb	0
Romania|n	at location	northern hemisphere|jn	6496-02ad-c1cd-0a9d	0
Georgia (country)|ns	at location	northern hemisphere|jn	6619-cf87-db5e-9d3e	0
Georgia (country)|ns	structural-noun-compound	Georgia|n	6619-cf87-db5e-9d3e	0
Georgia (country)|ns	structural-noun-compound	country|n	6619-cf87-db5e-9d3e	0
Yemen|n	at location	northern hemisphere|jn	666d-4d3c-381c-c37f	0
South Sudan|ns	at location	southern hemisphere|jn	668b-0b47-2d1d-8168	0
South Sudan|ns	structural-noun-compound	South|n	668b-0b47-2d1d-8168	0
South Sudan|ns	structural-noun-compound	Sudan|n	668b-0b47-2d1d-8168	0
San Marino|ns	at location	northern hemisphere|jn	66e7-34fd-3de2-350c	0
San Marino|ns	structural-noun-compound	Marino|n	66e7-34fd-3de2-350c	0
San Marino|ns	structural-noun-compound	San|n	66e7-34fd-3de2-350c	0
Botswana|n	at location	southern hemisphere|jn	674f-0e03-8467-594b	0
Republic of the Congo|ns	at location	equator|n	67f2-f904-7ad8-4aa6	0
Republic of the Congo|ns	structural-noun-compound	Congo|n	67f2-f904-7ad8-4aa6	0
Republic of the Congo|ns	structural-noun-compound	Republic|n	67f2-f904-7ad8-4aa6	0
Lesotho|n	at location	southern hemisphere|jn	6a40-2ac4-4a2d-954d	0
Andorra|n	at location	northern hemisphere|jn	6b34-4ba9-b5ef-fe2e	0
Christmas Island (Australia)|ns	at location	southern hemisphere|jn	6b40-586e-0a5e-459b	0
Christmas Island (Australia)|ns	structural-noun-compound	Australia|n	6b40-586e-0a5e-459b	0
Christmas Island (Australia)|ns	structural-noun-compound	Christmas|n	6b40-586e-0a5e-459b	0
Christmas Island (Australia)|ns	structural-noun-compound	Island|n	6b40-586e-0a5e-459b	0
Azerbaijan|n	at location	northern hemisphere|jn	6b48-fce0-f49b-ba29	0
Finland|n	at location	northern hemisphere|jn	6c4e-bf02-71e5-d3f7	0
Bolivia|n	at location	southern hemisphere|jn	6d06-fb02-635a-de64	0
Tajikistan|n	at location	northern hemisphere|jn	6d5f-1155-f4a8-53bf	0
Greece|n	at location	northern hemisphere|jn	6d76-78fa-27cd-ed39	0
Ghana|n	at location	southern hemisphere|jn	6fd6-f451-f1ac-a678	0
Grenada|n	at location	northern hemisphere|jn	6fe1-b31a-2620-2e38	0
Seychelles|n	at location	southern hemisphere|jn	7076-5f39-360a-5525	0
Thailand|n	at location	northern hemisphere|jn	7339-43b9-8d7e-55b7	0
Lebanon|n	at location	northern hemisphere|jn	735a-4999-6936-5abe	0
Morocco|n	at location	southern hemisphere|jn	7388-b23a-9870-838b	0
Angola|n	at location	southern hemisphere|jn	7496-de95-bf38-8147	0
Zimbabwe|n	at location	southern hemisphere|jn	7591-45d8-5f0a-2875	0
Tonga|n	at location	southern hemisphere|jn	760c-5c54-3992-66a4	0
Solomon Islands|ns	at location	southern hemisphere|jn	7710-ff5a-0ac4-9b6b	0
Solomon Islands|ns	structural-noun-compound	Islands|n	7710-ff5a-0ac4-9b6b	0
Solomon Islands|ns	structural-noun-compound	Solomon|n	7710-ff5a-0ac4-9b6b	0
Burundi|n	at location	southern hemisphere|jn	77c0-d908-7692-6b85	0
Namibia|n	at location	southern hemisphere|jn	77e4-9f2a-607b-bb91	0
Iraq|n	at location	northern hemisphere|jn	78b2-b4b9-b7db-5e0c	0
Aruba|n	at location	northern hemisphere|jn	78eb-a786-7eb2-983b	0
Pitcairn Islands (United Kingdom)|ns	at location	southern hemisphere|jn	7b38-a486-3dc5-7abe	0
Pitcairn Islands (United Kingdom)|ns	structural-noun-compound	Islands|n	7b38-a486-3dc5-7abe	0
Pitcairn Islands (United Kingdom)|ns	structural-noun-compound	Kingdom|n	7b38-a486-3dc5-7abe	0
Pitcairn Islands (United Kingdom)|ns	structural-noun-compound	Pitcairn|n	7b38-a486-3dc5-7abe	0
Pitcairn Islands (United Kingdom)|ns	structural-noun-compound	United|n	7b38-a486-3dc5-7abe	0
Jarvis Island (United States)|ns	at location	southern hemisphere|jn	7b5b-211d-bab0-3d99	0
Jarvis Island (United States)|ns	structural-noun-compound	Island|n	7b5b-211d-bab0-3d99	0
Jarvis Island (United States)|ns	structural-noun-compound	Jarvis|n	7b5b-211d-bab0-3d99	0
Jarvis Island (United States)|ns	structural-noun-compound	States|n	7b5b-211d-bab0-3d99	0
Jarvis Island (United States)|ns	structural-noun-compound	United|n	7b5b-211d-bab0-3d99	0
Uzbekistan|n	at location	northern hemisphere|jn	7cde-90a8-51f7-762f	0
Mayotte (France)|ns	at location	southern hemisphere|jn	7ecf-727c-ed77-d848	0
Mayotte (France)|ns	structural-noun-compound	France|n	7ecf-727c-ed77-d848	0
Mayotte (France)|ns	structural-noun-compound	Mayotte|n	7ecf-727c-ed77-d848	0
Nauru|n	at location	southern hemisphere|jn	81da-73e8-f1aa-6717	0
East Timor|ns	at location	southern hemisphere|jn	8336-1d87-07a8-a631	0
East Timor|ns	structural-noun-compound	East|n	8336-1d87-07a8-a631	0
East Timor|ns	structural-noun-compound	Timor|n	8336-1d87-07a8-a631	0
Israel|n	at location	northern hemisphere|jn	835f-71bd-41de-6fa6	0
Libya|n	at location	southern hemisphere|jn	848b-0422-8d2b-80a5	0
Mauritania|n	at location	southern hemisphere|jn	853d-c716-b084-256e	0
Somalia|n	at location	equator|n	854e-c7da-d1a9-2bc9	0
Bulgaria|n	at location	northern hemisphere|jn	86d0-e314-6def-400a	0
Slovakia|n	at location	northern hemisphere|jn	8703-6690-788f-1592	0
Saint Pierre and Miquelon (France)|ns	at location	northern hemisphere|jn	8818-dabf-d567-7b3e	0
Saint Pierre and Miquelon (France)|ns	structural-noun-compound	France|n	8818-dabf-d567-7b3e	0
Saint Pierre and Miquelon (France)|ns	structural-noun-compound	Miquelon|n	8818-dabf-d567-7b3e	0
Saint Pierre and Miquelon (France)|ns	structural-noun-compound	Pierre|n	8818-dabf-d567-7b3e	0
Saint Pierre and Miquelon (France)|ns	structural-noun-compound	Saint|n	8818-dabf-d567-7b3e	0
Angola|n	at location	southern hemisphere|jn	8864-98f7-00b0-f612	0
India|n	at location	northern hemisphere|jn	89ae-788f-02c6-7fe0	0
Germany|n	at location	northern hemisphere|jn	8a40-6e44-b5da-ec6f	0
Comoros|n	at location	southern hemisphere|jn	8a6b-afe3-4c94-ff2c	0
Ethiopia|n	at location	southern hemisphere|jn	8d58-5567-d01c-9612	0
Saudi Arabia|ns	at location	northern hemisphere|jn	8deb-f1d3-57fd-c20d	0
Saudi Arabia|ns	structural-noun-compound	Arabia|n	8deb-f1d3-57fd-c20d	0
Saudi Arabia|ns	structural-noun-compound	Saudi|n	8deb-f1d3-57fd-c20d	0
Zimbabwe|n	at location	southern hemisphere|jn	8e81-c984-71f0-555f	0
Comoros|n	at location	southern hemisphere|jn	8f32-e55a-aa83-1fbb	0
Clipperton Island (France)|ns	at location	northern hemisphere|jn	909e-3d87-7b6c-2208	0
Clipperton Island (France)|ns	structural-noun-compound	Clipperton|n	909e-3d87-7b6c-2208	0
Clipperton Island (France)|ns	structural-noun-compound	France|n	909e-3d87-7b6c-2208	0
Clipperton Island (France)|ns	structural-noun-compound	Island|n	909e-3d87-7b6c-2208	0
Montenegro|n	at location	northern hemisphere|jn	933a-7629-763f-64c7	0
Kuwait|n	at location	northern hemisphere|jn	960e-7b86-3498-41e0	0
China|n	at location	northern hemisphere|jn	9685-5d9f-9941-3f62	0
Cyprus|n	at location	northern hemisphere|jn	9b85-859d-f3d0-b524	0
Niger|n	at location	southern hemisphere|jn	9ed5-6b4a-3667-0b43	0
Maldives|n	at location	equator|n	9fed-bef2-01ac-b623	0
France|n	at location	northern hemisphere|jn	a00a-f7dd-a348-2d99	0
State of Palestine|ns	at location	northern hemisphere|jn	a09d-a196-028f-72ba	0
State of Palestine|ns	structural-noun-compound	Palestine|n	a09d-a196-028f-72ba	0
State of Palestine|ns	structural-noun-compound	State|n	a09d-a196-028f-72ba	0
Heard Island and McDonald Islands (Australia)|ns	at location	southern hemisphere|jn	a11b-528a-009c-18c9	0
Heard Island and McDonald Islands (Australia)|ns	structural-noun-compound	Australia|n	a11b-528a-009c-18c9	0
Heard Island and McDonald Islands (Australia)|ns	structural-noun-compound	Heard|n	a11b-528a-009c-18c9	0
Heard Island and McDonald Islands (Australia)|ns	structural-noun-compound	Islands|n	a11b-528a-009c-18c9	0
Heard Island and McDonald Islands (Australia)|ns	structural-noun-compound	Island|n	a11b-528a-009c-18c9	0
Heard Island and McDonald Islands (Australia)|ns	structural-noun-compound	McDonald|n	a11b-528a-009c-18c9	0
Territory of New Caledonia and Dependencies (France)|ns	at location	southern hemisphere|jn	a12d-8ced-89cb-45fd	0
Territory of New Caledonia and Dependencies (France)|ns	structural-noun-compound	Caledonia|n	a12d-8ced-89cb-45fd	0
Territory of New Caledonia and Dependencies (France)|ns	structural-noun-compound	Dependencies|n	a12d-8ced-89cb-45fd	0
Territory of New Caledonia and Dependencies (France)|ns	structural-noun-compound	France|n	a12d-8ced-89cb-45fd	0
Territory of New Caledonia and Dependencies (France)|ns	structural-noun-compound	New|n	a12d-8ced-89cb-45fd	0
Territory of New Caledonia and Dependencies (France)|ns	structural-noun-compound	Territory|n	a12d-8ced-89cb-45fd	0
Mayotte (France)|ns	at location	southern hemisphere|jn	a1ad-2fd3-e7aa-c2a5	0
Mayotte (France)|ns	structural-noun-compound	France|n	a1ad-2fd3-e7aa-c2a5	0
Mayotte (France)|ns	structural-noun-compound	Mayotte|n	a1ad-2fd3-e7aa-c2a5	0
Armenia|n	at location	northern hemisphere|jn	a1ad-6a0f-b62c-c49b	0
Vietnam|n	at location	northern hemisphere|jn	a4e2-48e3-12a2-cd75	0
Togo|n	at location	southern hemisphere|jn	a4f0-262f-801e-6145	0
Saint Martin (France)|ns	at location	northern hemisphere|jn	a502-7c47-c997-f99a	0
Saint Martin (France)|ns	structural-noun-compound	France|n	a502-7c47-c997-f99a	0
Saint Martin (France)|ns	structural-noun-compound	Martin|n	a502-7c47-c997-f99a	0
Saint Martin (France)|ns	structural-noun-compound	Saint|n	a502-7c47-c997-f99a	0
Zambia|n	at location	southern hemisphere|jn	a7ec-a57a-b7b7-9bf6	0
Mali|n	at location	southern hemisphere|jn	a827-d227-4391-ceb0	0
Zambia|n	at location	southern hemisphere|jn	ac9d-0025-2070-de65	0
Pakistan|n	at location	northern hemisphere|jn	adb8-fa56-ef89-4202	0
Norfolk Island (Australia)|ns	at location	southern hemisphere|jn	ae91-9ab6-ae1a-952d	0
Norfolk Island (Australia)|ns	structural-noun-compound	Australia|n	ae91-9ab6-ae1a-952d	0
Norfolk Island (Australia)|ns	structural-noun-compound	Island|n	ae91-9ab6-ae1a-952d	0
Norfolk Island (Australia)|ns	structural-noun-compound	Norfolk|n	ae91-9ab6-ae1a-952d	0
Norway|n	at location	northern hemisphere|jn	ae9c-8d79-4e8d-52d6	0
Guinea-Bissau|n	at location	southern hemisphere|jn	afa5-ac35-73e3-e99b	0
Guinea-Bissau|n	structural-noun-compound	Bissau|n	afa5-ac35-73e3-e99b	0
