subj	rel	obj	id	flag
heat|v	instrument	heat|n	9469-8559-7f35-1bbd	0
heat|v	synonym	add heat|vp	9469-8559-7f35-1bbd	0
communicate|v	instrument	tool|n	95f3-60ac-0a8c-04ca	0
communication|n	derivational morphology	communicate|v	95f3-60ac-0a8c-04ca	0
magnify|v	instrument	magnifying glass|ns	97fc-be7c-5115-2a2e	0
magnify|v	instrument	microscope|n	97fc-be7c-5115-2a2e	0
see small thing|vp	instrument	magnify|v	97fc-be7c-5115-2a2e	0
prevent transfer|vp	instrument	thermal insulator|ns	a469-8103-d86d-9765	0
thermal insulator|ns	has negative impact on	heat|n	a469-8103-d86d-9765	0
pant|v	agent	animal|n	a6e0-b058-5e81-743d	0
pant|v	instrument	hang tongue|vp	a6e0-b058-5e81-743d	0
pant|v	result	cool body|vp	a6e0-b058-5e81-743d	0
boil|v	agent	liquid|n	ae9d-5e74-afa3-d031	0
boil|v	instrument	heat|n	ae9d-5e74-afa3-d031	0
heat liquid|vp	result	boil|v	ae9d-5e74-afa3-d031	0
survive|v	beneficiary	organism|n	b42b-3273-90bc-24a0	0
cool|v	result	decrease temperature|vp	b71d-3add-69c0-1d03	0
lose|v	result	decrease|v	bbaf-fd47-e244-3163	0
recycle|v	result	resource|n	bbe2-8087-7d0d-2480	0
protect|v	result	resist damage|vp	bbeb-6bd2-a93f-7e6c	0
add salt|vp	goal	liquid|n	be88-c9f0-da8b-be7a	0
add salt|vp	result	decrease melting point|vp	be88-c9f0-da8b-be7a	0
add salt|vp	goal	solid|n	c03c-a689-cb2e-24a6	0
add salt|vp	result	decrease freezing point|vp	c03c-a689-cb2e-24a6	0
windshield wiper|ns	has positive impact on	visibility|n	cafa-1156-b030-e5db	0
spring|n	at location	environment|n	cc1b-e49e-5ba9-05af	0
spring|n	causes	food|n	cc1b-e49e-5ba9-05af	0
boil|v	result	less liquid|qn	cdef-3753-0d9d-1e92	0
recycle|v	result	water|n	ce64-9ef7-3084-5195	0
winter|n	causes	cold|j	d428-62e1-fa35-44c4	0
winter|n	causes	decrease temperature|vp	d428-62e1-fa35-44c4	0
source|n	causes	increase|v	da68-3173-2681-d90e	0
slow down|v	result	less speed|qn	dae9-2ad1-04de-57b4	0
slow|v	result	less speed|qn	dae9-2ad1-04de-57b4	0
exercise|n	derivational morphology	exercise|v	e28b-b306-768c-9265	0
exercise|v	result	strong|j	e28b-b306-768c-9265	0
increase strength|vp	instrument	exercise|v	e28b-b306-768c-9265	0
sink|v	result	move down|vp	ed1e-f72b-9918-7c56	0
exothermic reaction|jn	causes	heat|n	ed83-0798-7781-6842	0
reproduce|v	derivational morphology	reproduction|n	f7af-2923-694c-51cf	0
decade|n	has subcomponent	carbon dioxide|ns	ff69-4994-ef75-6ef3	0
