subj	rel	obj	id	flag
leaf|n	has property	green|j	c904-3dbd-0d11-2f34	0
eat|v	patient	fresh food|jn	c9d3-5f71-de10-2716	0
fresh food|jn	has property	safe|j	c9d3-5f71-de10-2716	0
0C|#	kind of	Celcius|n	cdc9-5a05-7bcd-607f	0
273K|#	kind of	Kelvin|n	cdc9-5a05-7bcd-607f	0
32F|#	kind of	Fahrenheit|n	cdc9-5a05-7bcd-607f	0
water freezing point|ns	synonym	0C|#	cdc9-5a05-7bcd-607f	0
water freezing point|ns	synonym	273K|#	cdc9-5a05-7bcd-607f	0
water freezing point|ns	synonym	32F|#	cdc9-5a05-7bcd-607f	0
continental shelf|jn	has property	shallow|n	cf94-2565-141e-044f	0
amphibian|n	has subcomponent	smooth skin|jn	d01a-a4c0-abba-7c09	0
mica|n	has property	black|j	d1f4-8b8c-b9dc-80b5	0
ice|n	has property	cold|j	d495-a1f3-29eb-04fe	0
unicellular organism|jn	has subcomponent	one cell|qn	d583-32a9-3187-f189	0
dessert|n	has subcomponent	few nutrient|qn	d716-961b-dfd9-e792	0
sedimentary rock|jn	has property	light brown|jn	d7a7-05d2-6fba-4853	0
Moon|n	has subcomponent	little air|qn	dca8-aca7-a3a5-b57f	0
Moon|n	has subcomponent	little water|qn	dca8-aca7-a3a5-b57f	0
bacteria|n	has property	microscopic|j	dda0-d5ba-63eb-7efa	0
bacteria|n	has property	small|j	dda0-d5ba-63eb-7efa	0
Earth|n	has subcomponent	rocky terrain|jn	ded1-6066-fabd-b5ad	0
chlorophyll|n	has property	green|j	e177-d259-0054-a88b	0
odor|n	synonym	smell|j	e54a-c405-f545-aabe	0
perfume|n	has subcomponent	odor|n	e54a-c405-f545-aabe	0
onion|n	has subcomponent	odor|n	e719-7220-24f3-b304	0
identical twin|ns	has property	same inherited characteristic|jn	e883-d258-546b-7207	0
cloudy day|jn	has subcomponent	little sunlight|qn	ed6f-25fd-dcd0-1af2	0
moon|n	has property	little bright|qj	ee54-4b39-996f-44ce	0
night|n	has property	cool|j	eed1-42ea-b787-ef59	0
lemon|n	has subcomponent	odor|n	efa5-5736-022e-c233	0
flower attract pollinator|avp	instrument	bright petal|jn	f249-a34c-12c4-3aa1	0
flower petal|ns	has property	bright|j	f249-a34c-12c4-3aa1	0
flower|n	has subcomponent	petal|n	f249-a34c-12c4-3aa1	0
field|n	has property	open|j	f341-ffff-8752-ebe0	0
field|n	has subcomponent	grass|n	f341-ffff-8752-ebe0	0
airplane|n	has property	fast|j	f39e-99d0-faec-c532	0
mica|n	has property	nonmetallic|j	f616-ce95-c8c4-6ece	0
mica|n	has subcomponent	luster|n	f616-ce95-c8c4-6ece	0
ladybug|n	has property	small|j	f917-eb1c-9469-7341	0
river deposit|ns	has subcomponent	many nutrient|qn	fa7e-23e0-7d6f-6d2b	0
sediment|n	kind of	river deposit|ns	fa7e-23e0-7d6f-6d2b	0
soil|n	kind of	river deposit|ns	fa7e-23e0-7d6f-6d2b	0
