subj	rel	obj	id	flag
plant|n	has subcomponent	leaf|n	ca98-bf5f-0d40-00ce	0
plant|n	has subcomponent	root|n	ca98-bf5f-0d40-00ce	0
plant|n	has subcomponent	sugar|n	ca98-bf5f-0d40-00ce	0
oxygen|n	at location	circulatory system|ns	cd92-04a0-8f80-387c	0
oxygen|n	at location	respiratory system|ns	cd92-04a0-8f80-387c	0
move|v	result	motion|n	d067-f0ea-b5ff-d34e	0
carry food|vp	instrument	esophagus|n	d28c-c1d1-8ba6-630e	0
food|n	at location	esophagus|n	d28c-c1d1-8ba6-630e	0
food|n	at location	mouth|n	d28c-c1d1-8ba6-630e	0
food|n	at location	stomach|n	d28c-c1d1-8ba6-630e	0
transport food|vp	instrument	esophagus|n	d28c-c1d1-8ba6-630e	0
absorb nutrient|vp	agent	root|n	d7c1-cdfd-2de5-6b7d	0
absorb nutrient|vp	source	soil|n	d7c1-cdfd-2de5-6b7d	0
absorb|v	agent	root|n	d7c1-cdfd-2de5-6b7d	0
absorb|v	patient	nutrient|n	d7c1-cdfd-2de5-6b7d	0
absorb|v	patient	oxygen|n	d7c1-cdfd-2de5-6b7d	0
absorb|v	patient	water|n	d7c1-cdfd-2de5-6b7d	0
plant|n	has subcomponent	root|n	d7c1-cdfd-2de5-6b7d	0
move seed|vp	instrument	seed dispersal|ns	dbc7-1c37-35fd-e1f8	0
plant|n	has subcomponent	seed|n	dbc7-1c37-35fd-e1f8	0
spread seed|vp	instrument	seed dispersal|ns	dbc7-1c37-35fd-e1f8	0
deposit|v	kind of	move|v	e1fb-b791-3945-02db	0
material|n	at location	pholem|n	e9c2-0dff-cd9a-7fb0	0
plant|n	has subcomponent	pholem|n	e9c2-0dff-cd9a-7fb0	0
fall|v	agent	hail|n	eba3-d0ec-be26-0d48	0
hailing|v	derivational morphology	hail|v	eba3-d0ec-be26-0d48	0
hail|v	at location	cloud|n	eba3-d0ec-be26-0d48	0
inherit|v	instrument	dna|n	ee78-0795-be47-6ad8	0
inherit|v	instrument	genetics|n	ee78-0795-be47-6ad8	0
inherit|v	patient	inherited characteristic|jn	ee78-0795-be47-6ad8	0
offspring|n	has subcomponent	inherited characteristic|jn	ee78-0795-be47-6ad8	0
reproduce|v	agent	organism|n	f484-95d0-af56-d834	0
reproduce|v	instrument	genetic information|jn	f484-95d0-af56-d834	0
reproduction|n	derivational morphology	reproduce|v	f484-95d0-af56-d834	0
