subj	rel	obj	id	flag
tree produce|av	result	food|n	b02a-dae3-93ce-c2b7	0
flower|n	has subcomponent	nectar|n	b03f-5050-0795-6e43	0
producer|n	has subcomponent	energy|n	b19d-b086-7090-2115	0
process|n	causes	waste product|jn	ba22-866b-15eb-3d9a	0
physical cycle|ns	at location	Earth|n	bbf1-262a-c774-3f47	0
physical cycle|ns	has subcomponent	energy|n	bbf1-262a-c774-3f47	0
sun|n	causes	physical cycle|ns	bbf1-262a-c774-3f47	0
hot substance|jn	causes	heat|n	bdf8-fbda-ff94-54f5	0
cell|n	causes	carbon dioxide|ns	beb8-cabb-ae24-b0ab	0
plant|n	has subcomponent	spice|n	bef6-e915-46ee-d0dd	0
burn natural gas|vp	result	heat|n	c491-9f0f-8947-cd1b	0
heat|n	kind of	energy|n	c491-9f0f-8947-cd1b	0
battery|n	causes	electrical energy|jn	c6c3-2053-aaf7-86fe	0
vibrate|v	agent	matter|n	cf64-935e-ea78-35a4	0
vibrate|v	result	sound|n	cf64-935e-ea78-35a4	0
plant|n	causes	fruit|n	cfb3-f3ae-f0d8-b6ca	0
plant|n	has subcomponent	fruit|n	cfb3-f3ae-f0d8-b6ca	0
cloud|n	causes	rain|n	d005-63fc-d3da-45e2	0
sunlight|n	kind of	heat|n	d247-b029-3aab-0950	0
sunlight|n	kind of	radiation|n	d247-b029-3aab-0950	0
sun|n	causes	heat|n	d247-b029-3aab-0950	0
sun|n	causes	radiation|n	d247-b029-3aab-0950	0
plant|n	has subcomponent	fiber|n	d36c-a9f0-2f37-c0e1	0
nuclear reaction|jn	causes	light|n	d567-d49e-293e-95bf	0
nuclear reaction|jn	causes	light energy|ns	d567-d49e-293e-95bf	0
star|n	has subcomponent	nuclear reaction|jn	d567-d49e-293e-95bf	0
cooking|n	derivational morphology	cook|v	d59b-bac8-e191-05be	0
cook|v	instrument	stove|n	d59b-bac8-e191-05be	0
stove|n	causes	heat|n	d59b-bac8-e191-05be	0
stove|n	has subcomponent	heat|n	d59b-bac8-e191-05be	0
cloud|n	causes	precipitation|n	db52-3ce3-5e7f-1953	0
organism|n	has subcomponent	organic matter|ns	ddb4-26f4-5edb-1f07	0
sit|v	result	heat|v	e063-a513-3c32-87b1	0
rain|n	kind of	water|n	e73f-198c-a896-b428	0
coal mine|ns	has subcomponent	coal|n	ef7d-a3f3-6200-ea1d	0
electromagnet|n	causes	magnetic field|ns	f662-7035-f75b-8046	0
musical instrument|jn	causes	sound|n	f6ad-39ca-e8e1-b1d7	0
musical instrument|jn	synonym	instrument|n	f6ad-39ca-e8e1-b1d7	0
play instrument|vp	result	sound|n	f6ad-39ca-e8e1-b1d7	0
play|v	patient	musical instrument|jn	f6ad-39ca-e8e1-b1d7	0
fertilizer|n	causes	pollution|n	fb74-d393-266e-0f88	0
